masse_A
t;pixel_{x};pixel_{y}
0.0;941.2573673870334;460.78585461689585
0.03333333333333333;997.4852652259331;458.31041257367383
0.06666666666666667;1053.35952848723;455.8349705304518
0.1;1109.2337917485265;451.94499017681727
0.13333333333333333;1165.1080550098231;448.4086444007858
0.16666666666666669;1221.3359528487229;445.9332023575638
0.2;1283.5756385068762;440.9823182711198
0.23333333333333334;1311.5127701375245;434.97053045186635
0.26666666666666666;1292.4165029469548;430.0196463654224
0.3;1267.6620825147347;425.77603143418463
0.33333333333333337;1241.8467583497052;421.53241650294694
0.3666666666666667;1211.787819253438;424.36149312377205
0.4;1182.082514734774;427.8978388998035
0.43333333333333335;1149.5481335952848;434.97053045186635
0.4666666666666667;1121.6110019646364;443.1041257367387
0.5;1101.4538310412572;443.45776031434184
0.5333333333333333;1081.6502946954813;442.04322200392926
0.5666666666666667;1065.0294695481336;442.75049115913555
0.6;1049.8231827111983;440.6286836935167
0.6333333333333334;1039.5677799607072;438.5068762278978
0.6666666666666667;1032.4950884086443;437.0923379174852
0.7000000000000001;1025.4223968565816;434.2632612966601
0.7333333333333334;1019.764243614931;431.43418467583496
0.7666666666666667;1015.5206286836935;429.3123772102161
0.8;1009.8624754420432;427.8978388998035
0.8333333333333334;1004.557956777996;422.5933202357564
0.8666666666666667;999.9607072691551;420.11787819253436
0.9;994.3025540275048;417.9960707269155
0.9333333333333333;991.1198428290766;415.1669941060903
0.9666666666666667;987.9371316306483;413.75245579567775
