masse_A
t;pixel_{x};pixel_{y}
0.0;928.8461538461537;396.86070686070684
0.03333333333333333;959.4386694386693;385.9147609147609
0.06666666666666667;988.9085239085238;374.96881496881497
0.1;1016.6943866943866;366.2681912681913
0.13333333333333333;1043.3575883575884;355.8835758835759
0.16666666666666669;1072.5467775467775;347.4636174636175
0.2;1099.3320235756385;336.3064833005894
0.23333333333333334;1126.8203033838972;327.33955659276546
0.26666666666666666;1154.8599766627772;317.8879813302217
0.3;1181.3243873979;310.64177362893815
0.33333333333333337;1209.6791131855312;298.03967327887983
0.3666666666666667;1236.7736289381564;290.4784130688448
0.4;1262.9229871645275;281.3418903150525
0.43333333333333335;1290.0175029171528;271.89031505250875
0.4666666666666667;1312.7012835472578;262.12368728121356
0.5;1302.9346557759627;256.1376896149358
0.5333333333333333;1283.7164527421237;251.72695449241542
0.5666666666666667;1265.4434072345393;251.41190198366394
0.6;1248.7456242707117;260.54842473745623
0.6333333333333334;1234.2532088681448;266.53442240373397
0.6666666666666667;1222.2812135355894;270.6301050175029
0.7000000000000001;1211.5694282380396;277.24620770128354
0.7333333333333334;1203.0630105017503;278.1913652275379
0.7666666666666667;1195.186697782964;282.2870478413069
0.8;1188.5705950991833;285.43757292882145
0.8333333333333334;1178.4889148191364;287.95799299883316
0.8666666666666667;1169.037339556593;292.0536756126021
0.9;1163.9964994165693;293.94399066511085
0.9333333333333333;1156.4352392065343;295.5192532088681
0.9666666666666667;1148.8739789964993;299.6149358226371
1.0;1141.3127187864643;302.45040840140024
1.0333333333333334;1133.7514585764293;305.28588098016337
1.0666666666666667;1127.765460910152;308.7514585764294
1.1;1120.2042007001169;310.95682613768963
1.1333333333333333;1112.6429404900819;314.1073512252042
1.1666666666666667;1106.026837806301;317.8879813302217
1.2;1100.355892648775;321.0385064177363
1.2333333333333334;1094.0548424737458;322.92882147024505
1.2666666666666668;1087.7537922987167;326.0793465577596
1.3;1080.8226371061846;330.49008168028007
1.3333333333333335;1076.411901983664;331.75029171528587
1.3666666666666667;1070.7409568261378;333.9556592765461
1.4000000000000001;1063.8098016336057;337.10618436406065
1.4333333333333333;1059.7141190198367;338.9964994165694
1.4666666666666668;1054.9883313885648;342.147024504084
1.5;1048.3722287047844;343.0921820303384
1.5333333333333334;1043.9614935822638;344.98249708284715
1.5666666666666667;1037.3453908984834;347.5029171528588
1.6;1033.5647607934657;349.70828471411903
1.6333333333333333;1029.7841306884484;350.96849474912483
1.6666666666666667;1025.0583430571764;353.80396732788796
1.7000000000000002;1020.6476079346559;356.32438739789967
